player_id,player_name,season,season_type,category,stat_type,l,w,gp,pf,age,ast,blk,dd2,fga,fgm,fta,ftm,min,pfd,pts,reb,stl,td3,tov,blka,dreb,fg3a,fg3m,oreb,w_pct,fg_pct,ft_pct,l_rank,w_rank,fg3_pct,gp_rank,pf_rank,ast_rank,blk_rank,dd2_rank,fga_rank,fgm_rank,fta_rank,ftm_rank,min_rank,pfd_rank,pts_rank,reb_rank,stl_rank,td3_rank,tov_rank,blka_rank,dreb_rank,fg3a_rank,fg3m_rank,oreb_rank,plus_minus,team_count,w_pct_rank,fg_pct_rank,ft_pct_rank,fg3_pct_rank,nba_fantasy_pts,plus_minus_rank,nba_fantasy_pts_rank,pie,pace,poss,ast_to,e_pace,fga_pg,fgm_pg,ts_pct,ast_pct,efg_pct,reb_pct,usg_pct,dreb_pct,oreb_pct,pie_rank,ast_ratio,e_tov_pct,e_usg_pct,pace_rank,def_rating,net_rating,off_rating,pace_per40,tm_tov_pct,ast_to_rank,e_pace_rank,fga_pg_rank,fgm_pg_rank,ts_pct_rank,ast_pct_rank,e_def_rating,e_net_rating,e_off_rating,efg_pct_rank,reb_pct_rank,sp_work_pace,usg_pct_rank,dreb_pct_rank,oreb_pct_rank,ast_ratio_rank,e_tov_pct_rank,e_usg_pct_rank,def_rating_rank,net_rating_rank,off_rating_rank,tm_tov_pct_rank,e_def_rating_rank,e_net_rating_rank,e_off_rating_rank,sp_work_pace_rank,sp_work_def_rating,sp_work_net_rating,sp_work_off_rating,sp_work_def_rating_rank,sp_work_net_rating_rank,sp_work_off_rating_rank,pct_pts_fb,pct_pts_ft,pct_ast_2pm,pct_ast_3pm,pct_ast_fgm,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_3pt,pct_uast_2pm,pct_uast_3pm,pct_uast_fgm,pct_pts_paint,pct_pts_2pt_mr,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov,pct_ast_2pm_rank,pct_ast_3pm_rank,pct_ast_fgm_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_3pt_rank,pct_uast_2pm_rank,pct_uast_3pm_rank,pct_uast_fgm_rank,pct_pts_paint_rank,pct_pts_2pt_mr_rank,pct_pts_off_tov_rank,def_ws,pct_blk,pct_stl,pct_dreb,def_ws_raw,opp_pts_fb,def_ws_rank,pct_blk_rank,pct_stl_rank,opp_pts_paint,pct_dreb_rank,opp_pts_fb_rank,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,pct_pf,pct_ast,pct_fga,pct_fgm,pct_fta,pct_ftm,pct_pfd,pct_pts,pct_reb,pct_tov,pct_blka,pct_fg3a,pct_fg3m,pct_oreb,pct_pf_rank,pct_ast_rank,pct_fga_rank,pct_fgm_rank,pct_fta_rank,pct_ftm_rank,pct_pfd_rank,pct_pts_rank,pct_reb_rank,pct_tov_rank,pct_blka_rank,pct_fg3a_rank,pct_fg3m_rank,pct_oreb_rank,40+_ft._fga,40+_ft._fgm,5-9_ft._fga,5-9_ft._fgm,10-14_ft._fga,10-14_ft._fgm,15-19_ft._fga,15-19_ft._fgm,20-24_ft._fga,20-24_ft._fgm,25-29_ft._fga,25-29_ft._fgm,30-34_ft._fga,30-34_ft._fgm,35-39_ft._fga,35-39_ft._fgm,40+_ft._fg_pct,5-9_ft._fg_pct,10-14_ft._fg_pct,15-19_ft._fg_pct,20-24_ft._fg_pct,25-29_ft._fg_pct,30-34_ft._fg_pct,35-39_ft._fg_pct,less_than_5_ft._fga,less_than_5_ft._fgm,less_than_5_ft._fg_pct,corner_3_fga,corner_3_fgm,backcourt_fga,backcourt_fgm,mid-range_fga,mid-range_fgm,corner_3_fg_pct,backcourt_fg_pct,mid-range_fg_pct,left_corner_3_fga,left_corner_3_fgm,right_corner_3_fga,right_corner_3_fgm,restricted_area_fga,restricted_area_fgm,left_corner_3_fg_pct,above_the_break_3_fga,above_the_break_3_fgm,right_corner_3_fg_pct,restricted_area_fg_pct,above_the_break_3_fg_pct,in_the_paint_(non-ra)_fga,in_the_paint_(non-ra)_fgm,in_the_paint_(non-ra)_fg_pct,ppp,fgmx,poss_pct,play_type,season_id,team_name,percentile,ft_poss_pct,sf_poss_pct,tov_poss_pct,type_grouping,score_poss_pct,plusone_poss_pct,drives,drive_pf,drive_ast,drive_fga,drive_fgm,drive_fta,drive_ftm,drive_pts,drive_tov,drive_fg_pct,drive_ft_pct,drive_passes,drive_pf_pct,drive_ast_pct,drive_pts_pct,drive_tov_pct,drive_passes_pct,ft_ast,ast_adj,passes_made,potential_ast,secondary_ast,ast_to_pass_pct,passes_received,ast_points_created,ast_to_pass_pct_adj,reb_chances,reb_contest,avg_reb_dist,dreb_chances,dreb_contest,oreb_chances,oreb_contest,avg_dreb_dist,avg_oreb_dist,reb_uncontest,dreb_uncontest,oreb_uncontest,reb_chance_pct,dreb_chance_pct,oreb_chance_pct,reb_contest_pct,dreb_contest_pct,oreb_contest_pct,reb_chance_defer,dreb_chance_defer,oreb_chance_defer,reb_chance_pct_adj,dreb_chance_pct_adj,oreb_chance_pct_adj,def_rim_fga,def_rim_fgm,def_rim_fg_pct,g,box_outs,def_boxouts,deflections,off_boxouts,charges_drawn,screen_assists,screen_ast_pts,contested_shots,pct_box_outs_def,pct_box_outs_off,pct_box_outs_reb,box_out_player_rebs,contested_shots_2pt,contested_shots_3pt,loose_balls_recovered,pct_box_outs_team_reb,box_out_player_team_rebs,def_loose_balls_recovered,off_loose_balls_recovered,pct_loose_balls_recovered_def,pct_loose_balls_recovered_off
178,Eric Gordon,2025,regular,general,base,3.0,3.0,6.0,0.5,37.0,0.5,0.2,0.0,3.5,2.0,0.3,0.2,12.3,0.2,5.5,0.3,0.7,0.0,0.5,0.2,0.2,2.3,1.3,0.2,0.5,0.571,0.5,462.0,450.0,0.571,466.0,474.0,441.0,343.0,209.0,363.0,320.0,438.0,455.0,374.0,488.0,320.0,508.0,243.0,25.0,378.0,389.0,507.0,270.0,168.0,468.0,-5.2,1.0,259.0,62.0,453.0,14.0,8.7,485.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17896058,Trendon Watford,2025,regular,general,base,14.0,12.0,26.0,2.0,25.0,2.7,0.2,1.0,4.5,2.2,1.3,1.0,15.4,1.3,5.8,3.3,0.3,1.0,1.0,0.6,2.5,0.8,0.3,0.8,0.462,0.5,0.735,289.0,306.0,0.409,346.0,180.0,147.0,293.0,145.0,321.0,293.0,253.0,258.0,326.0,236.0,311.0,238.0,413.0,16.0,228.0,123.0,228.0,420.0,377.0,235.0,-0.9,1.0,313.0,129.0,309.0,69.0,14.3,293.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057382509,Johni Broome,2025,regular,general,base,4.0,4.0,8.0,0.6,23.0,0.5,0.0,0.0,2.5,0.5,0.5,0.3,5.2,0.6,1.3,1.6,0.3,0.0,0.3,0.4,0.9,0.4,0.0,0.8,0.5,0.2,0.5,445.0,430.0,0.0,449.0,456.0,441.0,458.0,209.0,424.0,488.0,401.0,430.0,483.0,381.0,497.0,402.0,423.0,25.0,459.0,234.0,443.0,448.0,454.0,243.0,-2.6,1.0,259.0,506.0,453.0,454.0,4.5,408.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Kyle Lowry,2025,regular,general,base,2.0,4.0,6.0,0.5,39.0,1.2,0.0,0.0,1.3,0.3,0.0,0.0,7.4,0.3,1.0,0.5,0.2,0.0,0.3,0.0,0.5,1.3,0.3,0.0,0.667,0.25,0.0,475.0,430.0,0.25,466.0,474.0,312.0,458.0,209.0,487.0,503.0,485.0,482.0,451.0,438.0,502.0,494.0,459.0,25.0,439.0,468.0,478.0,368.0,382.0,493.0,1.2,1.0,74.0,499.0,482.0,399.0,3.5,164.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17895854,Charles Bassey,2025,regular,general,base,2.0,0.0,2.0,2.5,25.0,1.0,0.5,0.0,4.0,1.5,1.5,0.5,15.3,1.0,3.5,7.5,0.5,0.0,0.5,0.5,4.0,0.0,0.0,3.5,0.0,0.375,0.333,475.0,504.0,0.0,499.0,78.0,340.0,136.0,209.0,343.0,366.0,220.0,368.0,330.0,279.0,392.0,40.0,330.0,25.0,378.0,154.0,104.0,485.0,454.0,10.0,-4.0,1.0,504.0,435.0,479.0,454.0,16.5,459.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028027372,Jared McCain,2025,regular,general,base,15.0,20.0,35.0,1.2,21.0,1.6,0.1,0.0,6.5,2.5,0.7,0.6,17.1,0.7,6.8,2.1,0.6,0.0,0.8,0.5,1.9,3.3,1.2,0.2,0.571,0.383,0.88,264.0,183.0,0.374,248.0,365.0,245.0,442.0,209.0,236.0,271.0,368.0,339.0,296.0,373.0,268.0,348.0,267.0,25.0,286.0,186.0,297.0,195.0,178.0,467.0,1.3,1.0,200.0,427.0,73.0,153.0,13.0,157.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Paul George,2025,regular,general,base,11.0,16.0,27.0,2.2,35.0,3.7,0.5,1.0,13.1,5.6,2.8,2.4,30.5,2.4,16.0,5.1,1.5,0.0,1.6,0.4,4.6,6.4,2.4,0.5,0.593,0.424,0.855,340.0,239.0,0.382,334.0,133.0,82.0,155.0,145.0,73.0,93.0,112.0,99.0,82.0,120.0,84.0,115.0,23.0,25.0,122.0,214.0,69.0,47.0,47.0,329.0,3.6,1.0,175.0,346.0,106.0,133.0,32.0,59.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028034846,Adem Bona,2025,regular,general,advanced,16.0,23.0,39.0,,22.0,,,,97.0,54.0,,,16.3,,,,,,,,,,,,0.59,0.557,,258.0,123.0,,199.0,,,,,352.0,333.0,,,308.0,,,,,,,,,,,,,1.0,181.0,70.0,,,,,,0.057,102.54,1353.0,0.3,103.91,2.5,1.4,0.607,0.019,0.567,0.112,0.099,0.127,0.097,431.0,5.5,18.3,0.102,211.0,111.2,-0.2,110.9,85.45,18.2,485.0,130.0,429.0,386.0,137.0,505.0,109.0,1.1,110.2,161.0,118.0,102.54,488.0,217.0,61.0,500.0,496.0,489.0,219.0,244.0,279.0,495.0,151.0,208.0,297.0,211.0,111.2,-0.2,110.9,219.0,244.0,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Andre Drummond,2025,regular,general,advanced,17.0,20.0,37.0,,32.0,,,,196.0,98.0,,,19.6,,,,,,,,,,,,0.541,0.5,,281.0,183.0,,230.0,,,,,259.0,245.0,,,250.0,,,,,,,,,,,,,1.0,228.0,129.0,,,,,,0.115,99.7,1500.0,0.85,100.58,5.3,2.6,0.564,0.056,0.543,0.21,0.145,0.272,0.155,122.0,9.8,11.6,0.148,401.0,114.0,-2.8,111.2,83.08,11.6,447.0,356.0,271.0,263.0,272.0,465.0,113.1,-2.9,110.1,223.0,7.0,99.7,356.0,7.0,9.0,462.0,375.0,370.0,326.0,299.0,271.0,371.0,311.0,306.0,298.0,401.0,114.0,-2.8,111.2,326.0,299.0,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38017730,Dominick Barlow,2025,regular,general,advanced,16.0,22.0,38.0,,22.0,,,,212.0,118.0,,,23.7,,,,,,,,,,,,0.579,0.557,,258.0,151.0,,217.0,,,,,246.0,214.0,,,196.0,,,,,,,,,,,,,1.0,195.0,71.0,,,,,,0.083,100.39,1878.0,1.55,100.75,5.6,3.1,0.624,0.073,0.59,0.097,0.126,0.112,0.083,294.0,15.1,9.7,0.129,369.0,111.8,1.1,112.9,83.66,9.8,295.0,348.0,264.0,219.0,98.0,411.0,110.7,2.6,113.3,107.0,173.0,100.39,427.0,284.0,86.0,317.0,244.0,435.0,247.0,207.0,197.0,248.0,206.0,174.0,168.0,369.0,111.8,1.1,112.9,247.0,207.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38017711,Jabari Walker,2025,regular,general,advanced,19.0,24.0,43.0,,23.0,,,,142.0,58.0,,,12.5,,,,,,,,,,,,0.558,0.408,,333.0,109.0,,134.0,,,,,306.0,324.0,,,371.0,,,,,,,,,,,,,1.0,215.0,376.0,,,,,,0.06,102.05,1151.0,1.18,102.92,3.3,1.3,0.511,0.05,0.468,0.121,0.132,0.159,0.087,424.0,10.0,8.6,0.136,253.0,111.7,1.3,113.0,85.04,8.5,386.0,203.0,380.0,389.0,416.0,479.0,110.6,1.6,112.2,420.0,94.0,102.05,408.0,122.0,76.0,458.0,165.0,412.0,245.0,204.0,195.0,161.0,202.0,196.0,217.0,253.0,111.7,1.3,113.0,245.0,204.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Joel Embiid,2025,regular,general,advanced,11.0,17.0,28.0,,31.0,,,,506.0,248.0,,,31.0,,,,,,,,,,,,0.607,0.49,,158.0,224.0,,318.0,,,,,77.0,77.0,,,72.0,,,,,,,,,,,,,1.0,156.0,159.0,,,,,,0.16,100.04,1808.0,1.26,101.04,18.1,8.9,0.599,0.208,0.523,0.118,0.341,0.162,0.073,20.0,13.4,10.7,0.346,389.0,112.5,7.2,119.7,83.36,10.6,372.0,330.0,17.0,17.0,163.0,112.0,111.0,7.8,118.9,296.0,100.0,100.04,5.0,115.0,111.0,369.0,319.0,6.0,270.0,73.0,36.0,318.0,222.0,64.0,35.0,389.0,112.5,7.2,119.7,270.0,73.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028214238,Justin Edwards,2025,regular,general,advanced,14.0,22.0,36.0,,22.0,,,,156.0,61.0,,,14.5,,,,,,,,,,,,0.611,0.391,,219.0,151.0,,238.0,,,,,292.0,316.0,,,341.0,,,,,,,,,,,,,1.0,152.0,414.0,,,,,,0.048,103.69,1127.0,1.86,103.18,4.3,1.7,0.529,0.11,0.503,0.051,0.144,0.075,0.03,453.0,18.0,9.7,0.151,129.0,121.8,-10.1,111.7,86.41,9.6,221.0,183.0,323.0,350.0,379.0,287.0,122.1,-9.6,112.5,350.0,434.0,103.69,357.0,452.0,321.0,234.0,239.0,354.0,488.0,435.0,253.0,237.0,490.0,426.0,201.0,129.0,121.8,-10.1,111.7,488.0,435.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Kelly Oubre Jr.,2025,regular,general,advanced,11.0,15.0,26.0,,30.0,,,,275.0,136.0,,,32.0,,,,,,,,,,,,0.577,0.495,,158.0,255.0,,346.0,,,,,201.0,186.0,,,55.0,,,,,,,,,,,,,1.0,198.0,150.0,,,,,,0.083,100.44,1734.0,1.09,102.15,10.6,5.2,0.602,0.063,0.576,0.068,0.17,0.107,0.026,289.0,9.7,8.8,0.175,364.0,114.0,0.8,114.9,83.7,8.8,403.0,262.0,121.0,110.0,150.0,443.0,111.2,2.8,114.0,140.0,316.0,100.44,257.0,301.0,357.0,466.0,185.0,258.0,328.0,213.0,136.0,181.0,229.0,169.0,143.0,364.0,114.0,0.8,114.9,328.0,213.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17895858,Quentin Grimes,2025,regular,general,advanced,20.0,24.0,44.0,,25.0,,,,426.0,185.0,,,30.2,,,,,,,,,,,,0.545,0.434,,362.0,109.0,,115.0,,,,,111.0,127.0,,,88.0,,,,,,,,,,,,,1.0,221.0,311.0,,,,,,0.094,101.24,2803.0,1.91,102.79,9.7,4.2,0.589,0.176,0.532,0.06,0.176,0.1,0.02,212.0,22.1,11.6,0.181,309.0,111.4,0.7,112.1,84.37,11.6,210.0,216.0,141.0,165.0,195.0,152.0,109.6,1.0,110.6,272.0,376.0,101.24,240.0,327.0,410.0,141.0,369.0,241.0,229.0,217.0,240.0,373.0,166.0,214.0,286.0,309.0,111.4,0.7,112.1,229.0,217.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547254,Tyrese Maxey,2025,regular,general,advanced,20.0,26.0,46.0,,25.0,,,,1005.0,474.0,,,39.0,,,,,,,,,,,,0.565,0.472,,362.0,72.0,,76.0,,,,,2.0,3.0,,,1.0,,,,,,,,,,,,,1.0,209.0,203.0,,,,,,0.156,99.77,3739.0,2.83,101.69,21.8,10.3,0.598,0.297,0.55,0.051,0.282,0.096,0.007,23.0,20.5,7.2,0.29,397.0,113.7,2.0,115.6,83.14,7.3,73.0,288.0,3.0,6.0,167.0,41.0,111.2,2.6,113.8,201.0,435.0,99.77,26.0,351.0,486.0,170.0,95.0,25.0,312.0,185.0,121.0,96.0,228.0,173.0,148.0,397.0,113.7,2.0,115.6,312.0,185.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057261935,VJ Edgecombe,2025,regular,general,advanced,18.0,26.0,44.0,,20.0,,,,573.0,246.0,,,35.6,,,,,,,,,,,,0.591,0.429,,309.0,72.0,,115.0,,,,,57.0,79.0,,,8.0,,,,,,,,,,,,,1.0,179.0,330.0,,,,,,0.085,99.32,3243.0,2.29,101.06,13.0,5.6,0.537,0.167,0.51,0.071,0.186,0.099,0.043,283.0,20.7,9.1,0.189,416.0,112.5,2.2,114.7,82.77,9.1,134.0,328.0,76.0,92.0,353.0,169.0,110.1,3.2,113.2,334.0,298.0,99.32,189.0,335.0,225.0,165.0,197.0,196.0,267.0,183.0,142.0,194.0,178.0,164.0,171.0,416.0,112.5,2.2,114.7,267.0,183.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Eric Gordon,2025,regular,general,advanced,3.0,3.0,6.0,,37.0,,,,21.0,12.0,,,12.3,,,,,,,,,,,,0.5,0.571,,47.0,450.0,,466.0,,,,,446.0,434.0,,,374.0,,,,,,,,,,,,,1.0,259.0,62.0,,,,,,0.083,102.51,156.0,1.0,102.73,3.5,2.0,0.754,0.063,0.762,0.013,0.137,0.014,0.013,295.0,10.7,10.8,0.143,215.0,120.1,-17.6,102.6,85.42,10.7,411.0,220.0,363.0,320.0,16.0,447.0,119.3,-16.5,102.8,15.0,514.0,102.51,389.0,510.0,459.0,445.0,326.0,388.0,476.0,488.0,456.0,321.0,468.0,490.0,462.0,215.0,120.1,-17.6,102.6,476.0,488.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17896058,Trendon Watford,2025,regular,general,advanced,14.0,12.0,26.0,,25.0,,,,116.0,58.0,,,15.4,,,,,,,,,,,,0.462,0.5,,219.0,306.0,,346.0,,,,,336.0,324.0,,,326.0,,,,,,,,,,,,,1.0,313.0,129.0,,,,,,0.091,103.56,864.0,2.69,104.17,4.5,2.2,0.573,0.244,0.539,0.1,0.156,0.152,0.048,232.0,31.0,11.5,0.163,135.0,115.3,-2.9,112.4,86.3,11.5,84.0,115.0,321.0,293.0,241.0,71.0,113.6,-0.9,112.7,241.0,161.0,103.56,311.0,134.0,203.0,39.0,364.0,306.0,371.0,302.0,230.0,366.0,332.0,253.0,191.0,135.0,115.3,-2.9,112.4,371.0,302.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
